사용일자,노선명,역명,승차총승객수,하차총승객수,등록일자,빈값,,,,,,
20211006,4호선,총신대입구(이수),18298,19754,20211009,,,,,,,
20211006,4호선,동작(현충원),1675,1802,20211009,,,,,,,
20211006,4호선,이촌(국립중앙박물관),6361,7094,20211009,,,,,,,
20211006,4호선,신용산,14579,15627,20211009,,,,,,,
20211006,4호선,삼각지,4798,5084,20211009,,,,,,,
20211006,4호선,숙대입구(갈월),12321,12101,20211009,,,,,,,
20211006,4호선,서울역,10033,13603,20211009,,,,,,,
20211006,4호선,회현(남대문시장),21288,22657,20211009,,,,,,,
20211006,4호선,명동,15494,16173,20211009,,,,,,,
20211006,4호선,충무로,25515,26437,20211009,,,,,,,
20211006,4호선,동대문역사문화공원(DDP),13479,12483,20211009,,,,,,,
20211006,4호선,동대문,18472,19337,20211009,,,,,,,
20211006,4호선,혜화,28922,28980,20211009,,,,,,,
20211006,4호선,한성대입구(삼선교),12971,12287,20211009,,,,,,,
20211006,4호선,성신여대입구(돈암),18529,17635,20211009,,,,,,,
20211006,4호선,길음,19266,18977,20211009,,,,,,,
20211006,4호선,미아사거리,26045,25077,20211009,,,,,,,
20211006,4호선,미아(서울사이버대학),14447,14193,20211009,,,,,,,
20211006,4호선,수유(강북구청),31705,31643,20211009,,,,,,,
20211007,4호선,미아사거리,26298,25502,20211010,,,,,,,
20211007,4호선,미아(서울사이버대학),14738,14388,20211010,,,,,,,
20211007,4호선,수유(강북구청),32493,32104,20211010,,,,,,,
20211007,4호선,쌍문,28249,26163,20211010,,,,,,,
20211007,4호선,창동,23977,25359,20211010,,,,,,,
20211007,4호선,노원,17888,20099,20211010,,,,,,,
20211007,4호선,상계,18561,17246,20211010,,,,,,,
20211007,4호선,당고개,12398,11235,20211010,,,,,,,
20211007,4호선,남태령,1132,1031,20211010,,,,,,,
20211007,4호선,사당,22518,19069,20211010,,,,,,,
20211007,4호선,총신대입구(이수),19704,21512,20211010,,,,,,,
20211007,4호선,동작(현충원),1871,1926,20211010,,,,,,,
20211007,4호선,이촌(국립중앙박물관),6698,7354,20211010,,,,,,,
20211007,4호선,신용산,14347,15276,20211010,,,,,,,
20211007,4호선,삼각지,4803,5256,20211010,,,,,,,
20211007,4호선,숙대입구(갈월),12294,11867,20211010,,,,,,,
20211007,4호선,서울역,9946,13754,20211010,,,,,,,
20211007,4호선,회현(남대문시장),22071,23627,20211010,,,,,,,
20211007,4호선,명동,15462,16144,20211010,,,,,,,
20211007,4호선,충무로,25402,26414,20211010,,,,,,,
20211007,4호선,동대문역사문화공원(DDP),13363,12533,20211010,,,,,,,
20211007,4호선,동대문,18990,19748,20211010,,,,,,,
20211007,4호선,혜화,29674,29699,20211010,,,,,,,
20211007,4호선,한성대입구(삼선교),12927,12369,20211010,,,,,,,
20211007,4호선,성신여대입구(돈암),19125,18206,20211010,,,,,,,
20211007,4호선,길음,19668,19001,20211010,,,,,,,
20211008,4호선,쌍문,28798,26415,20211011,,,,,,,
20211008,4호선,창동,24596,25922,20211011,,,,,,,
20211008,4호선,노원,18479,20620,20211011,,,,,,,
20211008,4호선,상계,18786,17574,20211011,,,,,,,
20211008,4호선,당고개,12772,11737,20211011,,,,,,,
20211008,4호선,남태령,1296,1069,20211011,,,,,,,
20211008,4호선,사당,24075,20604,20211011,,,,,,,
20211008,4호선,총신대입구(이수),19626,21266,20211011,,,,,,,
20211008,4호선,동작(현충원),1773,1889,20211011,,,,,,,
20211008,4호선,이촌(국립중앙박물관),6924,7744,20211011,,,,,,,
20211008,4호선,신용산,14926,16139,20211011,,,,,,,
20211008,4호선,삼각지,4987,5450,20211011,,,,,,,
20211008,4호선,숙대입구(갈월),12784,12343,20211011,,,,,,,
20211008,4호선,서울역,10044,16641,20211011,,,,,,,
20211008,4호선,회현(남대문시장),22341,23531,20211011,,,,,,,
20211008,4호선,명동,16294,17092,20211011,,,,,,,
20211008,4호선,충무로,25504,26511,20211011,,,,,,,
20211008,4호선,동대문역사문화공원(DDP),13791,12764,20211011,,,,,,,
20211008,4호선,동대문,19640,20052,20211011,,,,,,,
20211008,4호선,혜화,30122,29767,20211011,,,,,,,
20211008,4호선,한성대입구(삼선교),13626,13061,20211011,,,,,,,
20211008,4호선,성신여대입구(돈암),19659,18850,20211011,,,,,,,
20211008,4호선,길음,19916,19042,20211011,,,,,,,
20211008,4호선,미아사거리,26560,26116,20211011,,,,,,,
20211008,4호선,미아(서울사이버대학),14808,14162,20211011,,,,,,,
20211008,4호선,수유(강북구청),32861,32782,20211011,,,,,,,
20211009,4호선,수유(강북구청),22786,21532,20211012,,,,,,,
20211009,4호선,미아(서울사이버대학),9158,8438,20211012,,,,,,,
20211009,4호선,미아사거리,18614,17487,20211012,,,,,,,
20211009,4호선,길음,12373,11388,20211012,,,,,,,
20211009,4호선,성신여대입구(돈암),15102,13974,20211012,,,,,,,
20211009,4호선,한성대입구(삼선교),9444,8977,20211012,,,,,,,
20211009,4호선,혜화,23283,24010,20211012,,,,,,,
20211009,4호선,동대문,13462,13803,20211012,,,,,,,
20211009,4호선,동대문역사문화공원(DDP),9619,8350,20211012,,,,,,,
20211009,4호선,충무로,11185,11853,20211012,,,,,,,
20211009,4호선,명동,12129,14087,20211012,,,,,,,
20211009,4호선,회현(남대문시장),15829,17417,20211012,,,,,,,
20211009,4호선,서울역,4840,12149,20211012,,,,,,,
20211009,4호선,숙대입구(갈월),7362,7053,20211012,,,,,,,
20211009,4호선,삼각지,2983,3958,20211012,,,,,,,
20211009,4호선,신용산,8420,9456,20211012,,,,,,,
20211009,4호선,이촌(국립중앙박물관),5665,6301,20211012,,,,,,,
20211009,4호선,동작(현충원),1784,1818,20211012,,,,,,,
20211009,4호선,총신대입구(이수),13301,14319,20211012,,,,,,,
20211009,4호선,사당,17542,15119,20211012,,,,,,,
20211009,4호선,남태령,928,661,20211012,,,,,,,
20211009,4호선,당고개,8823,8484,20211012,,,,,,,
20211009,4호선,상계,12131,11152,20211012,,,,,,,
20211009,4호선,노원,13596,14622,20211012,,,,,,,
20211009,4호선,창동,16652,17201,20211012,,,,,,,
20211009,4호선,쌍문,18503,16477,20211012,,,,,,,
20211010,4호선,쌍문,13458,12396,20211013,,,,,,,
20211010,4호선,창동,12088,12724,20211013,,,,,,,
20211010,4호선,노원,10317,10958,20211013,,,,,,,
20211010,4호선,상계,8908,8375,20211013,,,,,,,
20211010,4호선,당고개,6470,6378,20211013,,,,,,,
20211010,4호선,남태령,569,469,20211013,,,,,,,
20211010,4호선,사당,13501,11776,20211013,,,,,,,
20211010,4호선,총신대입구(이수),9757,10468,20211013,,,,,,,
20211010,4호선,동작(현충원),933,963,20211013,,,,,,,
20211010,4호선,이촌(국립중앙박물관),3972,4311,20211013,,,,,,,
20211010,4호선,신용산,6497,6620,20211013,,,,,,,
20211010,4호선,삼각지,2111,2819,20211013,,,,,,,
20211010,4호선,숙대입구(갈월),6048,5867,20211013,,,,,,,
20211010,4호선,서울역,3692,8485,20211013,,,,,,,
20211010,4호선,회현(남대문시장),7609,7783,20211013,,,,,,,
20211010,4호선,명동,9211,9749,20211013,,,,,,,
20211010,4호선,충무로,7186,7335,20211013,,,,,,,
20211010,4호선,동대문역사문화공원(DDP),7717,7362,20211013,,,,,,,
20211010,4호선,동대문,5477,6064,20211013,,,,,,,
20211010,4호선,혜화,19057,19583,20211013,,,,,,,
20211010,4호선,한성대입구(삼선교),6780,6860,20211013,,,,,,,
20211010,4호선,성신여대입구(돈암),11553,10705,20211013,,,,,,,
20211010,4호선,미아사거리,13931,13382,20211013,,,,,,,
20211010,4호선,미아(서울사이버대학),6698,6443,20211013,,,,,,,
20211010,4호선,수유(강북구청),16957,16376,20211013,,,,,,,
20211010,4호선,길음,8624,8559,20211013,,,,,,,
20211011,4호선,수유(강북구청),22379,22087,20211014,,,,,,,
20211011,4호선,미아(서울사이버대학),9444,9332,20211014,,,,,,,
20211011,4호선,미아사거리,18640,17911,20211014,,,,,,,
20211011,4호선,길음,11385,11187,20211014,,,,,,,
20211011,4호선,성신여대입구(돈암),13450,13105,20211014,,,,,,,
20211011,4호선,한성대입구(삼선교),8335,8422,20211014,,,,,,,
20211011,4호선,혜화,26027,26544,20211014,,,,,,,
20211011,4호선,동대문,17248,18396,20211014,,,,,,,
20211011,4호선,동대문역사문화공원(DDP),9504,8689,20211014,,,,,,,
20211011,4호선,충무로,10949,11117,20211014,,,,,,,
20211011,4호선,명동,10369,10606,20211014,,,,,,,
20211011,4호선,회현(남대문시장),17028,17836,20211014,,,,,,,
20211011,4호선,서울역,4320,8700,20211014,,,,,,,
20211011,4호선,숙대입구(갈월),6617,6421,20211014,,,,,,,
20211011,4호선,삼각지,2351,3083,20211014,,,,,,,
20211011,4호선,신용산,8290,8444,20211014,,,,,,,
20211011,4호선,이촌(국립중앙박물관),4632,5259,20211014,,,,,,,
20211011,4호선,동작(현충원),1677,1597,20211014,,,,,,,
20211011,4호선,총신대입구(이수),12726,13948,20211014,,,,,,,
20211011,4호선,사당,14964,13775,20211014,,,,,,,
20211011,4호선,남태령,734,567,20211014,,,,,,,
20211011,4호선,당고개,8509,8071,20211014,,,,,,,
20211011,4호선,상계,12036,11355,20211014,,,,,,,
20211011,4호선,노원,13109,14335,20211014,,,,,,,
20211011,4호선,창동,16143,16935,20211014,,,,,,,
20211011,4호선,쌍문,18599,17051,20211014,,,,,,,
20211012,4호선,수유(강북구청),32738,32731,20211015,,,,,,,
20211012,4호선,미아(서울사이버대학),15027,14705,20211015,,,,,,,
20211012,4호선,미아사거리,27078,26169,20211015,,,,,,,
20211012,4호선,길음,19385,19381,20211015,,,,,,,
20211012,4호선,성신여대입구(돈암),18953,18182,20211015,,,,,,,
20211012,4호선,한성대입구(삼선교),13241,12854,20211015,,,,,,,
20211012,4호선,혜화,28664,28860,20211015,,,,,,,
20211012,4호선,동대문,19793,20391,20211015,,,,,,,
20211012,4호선,동대문역사문화공원(DDP),13659,12606,20211015,,,,,,,
20211012,4호선,충무로,25913,27077,20211015,,,,,,,
20211012,4호선,명동,16631,17192,20211015,,,,,,,
20211012,4호선,회현(남대문시장),22885,24275,20211015,,,,,,,
20211012,4호선,서울역,10189,13704,20211015,,,,,,,
20211012,4호선,숙대입구(갈월),12774,12381,20211015,,,,,,,
20211012,4호선,삼각지,4808,5299,20211015,,,,,,,
20211012,4호선,신용산,14989,15977,20211015,,,,,,,
20211012,4호선,이촌(국립중앙박물관),6814,7533,20211015,,,,,,,
20211012,4호선,동작(현충원),1900,2090,20211015,,,,,,,
20211012,4호선,총신대입구(이수),19213,20726,20211015,,,,,,,
20211012,4호선,사당,22672,18985,20211015,,,,,,,
20211012,4호선,남태령,1218,1061,20211015,,,,,,,
20211012,4호선,당고개,12871,11596,20211015,,,,,,,
20211012,4호선,상계,18911,17737,20211015,,,,,,,
20211012,4호선,노원,17894,19832,20211015,,,,,,,
20211012,4호선,창동,24559,25733,20211015,,,,,,,
20211012,4호선,쌍문,28813,26923,20211015,,,,,,,
20211013,4호선,쌍문,29305,27030,20211016,,,,,,,
20211013,4호선,창동,25094,26318,20211016,,,,,,,
20211013,4호선,노원,18235,20197,20211016,,,,,,,
20211013,4호선,상계,18934,17685,20211016,,,,,,,
20211013,4호선,당고개,12799,11629,20211016,,,,,,,
20211013,4호선,남태령,1226,1061,20211016,,,,,,,
20211013,4호선,사당,23328,19532,20211016,,,,,,,
20211013,4호선,총신대입구(이수),19375,20938,20211016,,,,,,,
20211013,4호선,동작(현충원),2067,2099,20211016,,,,,,,
20211013,4호선,이촌(국립중앙박물관),6944,7676,20211016,,,,,,,
20211013,4호선,신용산,15715,16758,20211016,,,,,,,
20211013,4호선,삼각지,4958,5466,20211016,,,,,,,
20211013,4호선,숙대입구(갈월),12443,12157,20211016,,,,,,,
20211013,4호선,서울역,10445,14351,20211016,,,,,,,
20211013,4호선,회현(남대문시장),23504,24833,20211016,,,,,,,
20211013,4호선,명동,17128,17851,20211016,,,,,,,
20211013,4호선,충무로,26293,27325,20211016,,,,,,,
20211013,4호선,동대문역사문화공원(DDP),14336,13302,20211016,,,,,,,
20211013,4호선,동대문,19805,20464,20211016,,,,,,,
20211013,4호선,혜화,30372,30373,20211016,,,,,,,
20211013,4호선,한성대입구(삼선교),13363,12991,20211016,,,,,,,
20211013,4호선,성신여대입구(돈암),18918,18076,20211016,,,,,,,
20211013,4호선,길음,20038,19491,20211016,,,,,,,
20211013,4호선,미아사거리,27072,26323,20211016,,,,,,,
20211013,4호선,미아(서울사이버대학),15099,14633,20211016,,,,,,,
20211013,4호선,수유(강북구청),33060,32975,20211016,,,,,,,
20211014,4호선,쌍문,29044,26941,20211017,,,,,,,
20211014,4호선,창동,24847,26109,20211017,,,,,,,
20211014,4호선,노원,18098,20115,20211017,,,,,,,
20211014,4호선,상계,18915,17599,20211017,,,,,,,
20211014,4호선,당고개,12801,11712,20211017,,,,,,,
20211014,4호선,남태령,1237,1106,20211017,,,,,,,
20211014,4호선,사당,23062,19585,20211017,,,,,,,
20211014,4호선,총신대입구(이수),18929,20442,20211017,,,,,,,
20211014,4호선,동작(현충원),1934,2081,20211017,,,,,,,
20211014,4호선,이촌(국립중앙박물관),6780,7493,20211017,,,,,,,
20211014,4호선,신용산,15215,16171,20211017,,,,,,,
20211014,4호선,삼각지,5094,5515,20211017,,,,,,,
20211014,4호선,숙대입구(갈월),12450,12051,20211017,,,,,,,
20211014,4호선,서울역,10205,14231,20211017,,,,,,,
20211014,4호선,회현(남대문시장),23129,24690,20211017,,,,,,,
20211014,4호선,명동,16404,17026,20211017,,,,,,,
20211014,4호선,충무로,25869,27004,20211017,,,,,,,
20211014,4호선,동대문역사문화공원(DDP),14074,12959,20211017,,,,,,,
20211014,4호선,동대문,19707,20303,20211017,,,,,,,
20211014,4호선,혜화,30353,30293,20211017,,,,,,,
20211014,4호선,한성대입구(삼선교),13516,12978,20211017,,,,,,,
20211014,4호선,성신여대입구(돈암),19408,18396,20211017,,,,,,,
20211014,4호선,길음,19693,19319,20211017,,,,,,,
20211014,4호선,미아사거리,27111,26212,20211017,,,,,,,
20211014,4호선,미아(서울사이버대학),15024,14678,20211017,,,,,,,
20211014,4호선,수유(강북구청),32875,32593,20211017,,,,,,,
20211015,4호선,수유(강북구청),33573,33346,20211018,,,,,,,
20211015,4호선,미아(서울사이버대학),15096,14571,20211018,,,,,,,
20211015,4호선,미아사거리,27518,26874,20211018,,,,,,,
20211015,4호선,길음,19626,18950,20211018,,,,,,,
20211015,4호선,성신여대입구(돈암),19713,19024,20211018,,,,,,,
20211015,4호선,한성대입구(삼선교),13690,12989,20211018,,,,,,,
20211015,4호선,혜화,22775,22810,20211018,,,,,,,
20211015,4호선,동대문,20026,20504,20211018,,,,,,,
20211015,4호선,동대문역사문화공원(DDP),14005,13042,20211018,,,,,,,
20211015,4호선,충무로,25682,27055,20211018,,,,,,,
20211015,4호선,명동,16894,17633,20211018,,,,,,,
20211015,4호선,회현(남대문시장),22689,24107,20211018,,,,,,,
20211015,4호선,서울역,10003,15250,20211018,,,,,,,
20211015,4호선,숙대입구(갈월),12734,12470,20211018,,,,,,,
20211015,4호선,삼각지,5025,5735,20211018,,,,,,,
20211015,4호선,신용산,15559,16535,20211018,,,,,,,
20211015,4호선,이촌(국립중앙박물관),7054,7802,20211018,,,,,,,
20211015,4호선,동작(현충원),1949,2030,20211018,,,,,,,
20211015,4호선,총신대입구(이수),19384,20851,20211018,,,,,,,
20211015,4호선,사당,24122,20388,20211018,,,,,,,
20211015,4호선,남태령,1231,1012,20211018,,,,,,,
20211015,4호선,당고개,12530,11516,20211018,,,,,,,
20211015,4호선,상계,18869,17545,20211018,,,,,,,
20211015,4호선,노원,18642,21049,20211018,,,,,,,
20211015,4호선,창동,25076,26435,20211018,,,,,,,
20211015,4호선,쌍문,29082,26721,20211018,,,,,,,
20211016,4호선,수유(강북구청),25406,24500,20211019,,,,,,,
20211016,4호선,미아(서울사이버대학),10398,9916,20211019,,,,,,,
20211016,4호선,미아사거리,21719,21039,20211019,,,,,,,
20211016,4호선,길음,13143,12846,20211019,,,,,,,
20211016,4호선,성신여대입구(돈암),16265,15160,20211019,,,,,,,
20211016,4호선,한성대입구(삼선교),10425,10117,20211019,,,,,,,
20211016,4호선,혜화,23790,24288,20211019,,,,,,,
20211016,4호선,동대문,13934,13889,20211019,,,,,,,
20211016,4호선,동대문역사문화공원(DDP),10345,8969,20211019,,,,,,,
20211016,4호선,충무로,12313,12702,20211019,,,,,,,
20211016,4호선,명동,12795,14480,20211019,,,,,,,
20211016,4호선,회현(남대문시장),16497,17792,20211019,,,,,,,
20211016,4호선,서울역,5133,11514,20211019,,,,,,,
20211016,4호선,숙대입구(갈월),8534,8138,20211019,,,,,,,
20211016,4호선,삼각지,3304,4220,20211019,,,,,,,
20211016,4호선,신용산,9657,10323,20211019,,,,,,,
20211016,4호선,이촌(국립중앙박물관),5745,6381,20211019,,,,,,,
20211016,4호선,동작(현충원),1377,1584,20211019,,,,,,,
20211016,4호선,총신대입구(이수),14520,15504,20211019,,,,,,,
20211016,4호선,사당,19522,16968,20211019,,,,,,,
20211016,4호선,남태령,964,742,20211019,,,,,,,
20211016,4호선,당고개,9524,9249,20211019,,,,,,,
20211016,4호선,상계,13658,12768,20211019,,,,,,,
20211016,4호선,노원,15539,16570,20211019,,,,,,,
20211016,4호선,창동,18440,19512,20211019,,,,,,,
20211016,4호선,쌍문,20525,18717,20211019,,,,,,,
20211017,4호선,상계,9182,8731,20211020,,,,,,,
20211017,4호선,수유(강북구청),17566,16818,20211020,,,,,,,
20211017,4호선,미아(서울사이버대학),7287,6889,20211020,,,,,,,
20211017,4호선,미아사거리,14995,14228,20211020,,,,,,,
20211017,4호선,길음,9108,8895,20211020,,,,,,,
20211017,4호선,성신여대입구(돈암),11286,10852,20211020,,,,,,,
20211017,4호선,한성대입구(삼선교),7542,7355,20211020,,,,,,,
20211017,4호선,혜화,18590,19256,20211020,,,,,,,
20211017,4호선,동대문,6290,6942,20211020,,,,,,,
20211017,4호선,동대문역사문화공원(DDP),7586,7363,20211020,,,,,,,
20211017,4호선,충무로,7468,7573,20211020,,,,,,,
20211017,4호선,명동,9969,10154,20211020,,,,,,,
20211017,4호선,회현(남대문시장),7315,7719,20211020,,,,,,,
20211017,4호선,서울역,3665,8574,20211020,,,,,,,
20211017,4호선,숙대입구(갈월),5839,5723,20211020,,,,,,,
20211017,4호선,삼각지,2135,2793,20211020,,,,,,,
20211017,4호선,신용산,7116,7214,20211020,,,,,,,
20211017,4호선,이촌(국립중앙박물관),3799,4150,20211020,,,,,,,
20211017,4호선,동작(현충원),1086,1167,20211020,,,,,,,
20211017,4호선,총신대입구(이수),9684,10594,20211020,,,,,,,
20211017,4호선,사당,13631,12587,20211020,,,,,,,
20211017,4호선,남태령,602,476,20211020,,,,,,,
20211017,4호선,당고개,6832,6462,20211020,,,,,,,
20211017,4호선,노원,10772,11443,20211020,,,,,,,
20211017,4호선,창동,12692,13557,20211020,,,,,,,
20211017,4호선,쌍문,14271,12779,20211020,,,,,,,
20211018,4호선,수유(강북구청),31665,31899,20211021,,,,,,,
20211018,4호선,미아(서울사이버대학),14513,14130,20211021,,,,,,,
20211018,4호선,미아사거리,25585,24661,20211021,,,,,,,
20211018,4호선,길음,18744,18684,20211021,,,,,,,
20211018,4호선,성신여대입구(돈암),18384,17662,20211021,,,,,,,
20211018,4호선,한성대입구(삼선교),12632,12548,20211021,,,,,,,
20211018,4호선,혜화,26909,26782,20211021,,,,,,,
20211018,4호선,동대문,19243,20077,20211021,,,,,,,
20211018,4호선,동대문역사문화공원(DDP),13471,12542,20211021,,,,,,,
20211018,4호선,충무로,24750,25890,20211021,,,,,,,
20211018,4호선,명동,16503,16953,20211021,,,,,,,
20211018,4호선,회현(남대문시장),22642,23919,20211021,,,,,,,
